customer_id,branch_id,month,is_treatment,is_post,treatment_post,month_num,month_index,CEMI,service_resolution_rate,auto_approval_rate,marketing_conversion_rate,wealth_adoption_rate,age,tenure_months,previous_campaigns,has_loan,has_credit_card,staff_count,prior_performance,digital_maturity,month_date,time_to_treatment,gender_F,gender_M,income_level_high,income_level_low,income_level_medium,AUM_level_high,AUM_level_low,AUM_level_medium,branch_size_large,branch_size_medium,branch_size_small,location_type_rural,location_type_suburban,location_type_urban,propensity_score
C000929,Branch_32,2022-08,1,0,0,631,5,51.25095638473805,64.24991811170219,72.87461891938439,60.93454010724002,67.66038718379677,69,59,1,1,0,32,67.63983973964059,31.81346905215618,2022-08-01,-8,False,True,False,True,False,True,False,False,False,True,False,False,True,False,0.47123407667870953
C000929,Branch_32,2022-09,1,0,0,632,6,50.18811848757416,59.324911386907296,63.47776950126627,67.5343396960717,71.66941306690323,69,59,1,1,0,32,67.63983973964059,31.81346905215618,2022-09-01,-7,False,True,False,True,False,True,False,False,False,True,False,False,True,False,0.47123407667870953
C000929,Branch_32,2022-10,1,0,0,633,7,50.93403540528082,63.55204408102023,66.3280559680789,64.37125905244812,64.54511787370556,69,59,1,1,0,32,67.63983973964059,31.81346905215618,2022-10-01,-6,False,True,False,True,False,True,False,False,False,True,False,False,True,False,0.47123407667870953
C000929,Branch_32,2022-11,1,0,0,634,8,53.80002540704204,60.13239150127405,66.28529115512853,70.36273231703026,68.60884246598398,69,59,1,1,0,32,67.63983973964059,31.81346905215618,2022-11-01,-4,False,True,False,True,False,True,False,False,False,True,False,False,True,False,0.47123407667870953
C000929,Branch_32,2022-12,1,0,0,635,9,52.58095322885175,73.4789570185072,63.94544236010112,67.99619304664346,61.26469051039926,69,59,1,1,0,32,67.63983973964059,31.81346905215618,2022-12-01,-3,False,True,False,True,False,True,False,False,False,True,False,False,True,False,0.47123407667870953
C000929,Branch_32,2023-01,1,0,0,636,10,53.26736702354022,71.78080944352655,71.02138665321597,66.06573386513769,66.42420735664926,69,59,1,1,0,32,67.63983973964059,31.81346905215618,2023-01-01,-2,False,True,False,True,False,True,False,False,False,True,False,False,True,False,0.47123407667870953
C000929,Branch_32,2023-02,1,0,0,637,11,54.23411136141917,70.74419593532409,64.86457145757895,70.90231428740675,69.76145913411112,69,59,1,1,0,32,67.63983973964059,31.81346905215618,2023-02-01,-1,False,True,False,True,False,True,False,False,False,True,False,False,True,False,0.47123407667870953
C000930,Branch_35,2022-03,1,0,0,626,0,52.33370693847397,65.4309721529042,63.25468658581815,60.69952725298072,65.38879258644538,20,19,0,0,1,12,64.09581240664575,46.87641851182448,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0.6484327585573215
C000930,Branch_35,2022-04,1,0,0,627,1,48.55149601301495,68.25405215669629,69.08302266390761,64.39388776896432,70.08618356613894,20,19,0,0,1,12,64.09581240664575,46.87641851182448,2022-04-01,-12,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0.6484327585573215
C000930,Branch_35,2022-05,1,0,0,628,2,49.405086815945786,69.63689218297002,69.22274256199604,71.04651081969213,66.65387771883124,20,19,0,0,1,12,64.09581240664575,46.87641851182448,2022-05-01,-11,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0.6484327585573215
C000930,Branch_35,2022-06,1,0,0,629,3,50.199065753370455,61.48603516600011,69.58605964659498,68.99571039810341,61.39743831724488,20,19,0,0,1,12,64.09581240664575,46.87641851182448,2022-06-01,-10,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0.6484327585573215
C000930,Branch_35,2022-07,1,0,0,630,4,49.00562269705012,66.39724171485102,61.13547597993997,61.85535040147204,63.82935687128964,20,19,0,0,1,12,64.09581240664575,46.87641851182448,2022-07-01,-9,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0.6484327585573215
C000930,Branch_35,2022-08,1,0,0,631,5,52.76013246739252,67.6094231334048,75.02464653588419,66.57797121647789,65.81079627659348,20,19,0,0,1,12,64.09581240664575,46.87641851182448,2022-08-01,-8,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0.6484327585573215
C000930,Branch_35,2022-09,1,0,0,632,6,54.93762177312878,67.48941184222438,64.44331519231085,61.527913532022566,65.18061863596435,20,19,0,0,1,12,64.09581240664575,46.87641851182448,2022-09-01,-7,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0.6484327585573215
C000930,Branch_35,2022-10,1,0,0,633,7,53.71170569536353,67.40718969598146,70.56578366217435,62.46786856326237,69.47634586143543,20,19,0,0,1,12,64.09581240664575,46.87641851182448,2022-10-01,-6,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0.6484327585573215
C000930,Branch_35,2022-11,1,0,0,634,8,49.01576845898983,64.88456514023386,65.5331592245521,56.01612856292618,70.94040347847405,20,19,0,0,1,12,64.09581240664575,46.87641851182448,2022-11-01,-4,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0.6484327585573215
C000930,Branch_35,2022-12,1,0,0,635,9,53.64696551260932,59.71606241396781,61.006385007080624,62.86870230344335,59.8169178942148,20,19,0,0,1,12,64.09581240664575,46.87641851182448,2022-12-01,-3,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0.6484327585573215
C000930,Branch_35,2023-01,1,0,0,636,10,52.077669587289456,67.65729135637437,66.97335191150749,67.74300959054985,67.11313466151559,20,19,0,0,1,12,64.09581240664575,46.87641851182448,2023-01-01,-2,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0.6484327585573215
C000930,Branch_35,2023-02,1,0,0,637,11,50.78147239115072,69.70447365405268,63.725045194702574,66.05925262685543,68.85543914464986,20,19,0,0,1,12,64.09581240664575,46.87641851182448,2023-02-01,-1,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0.6484327585573215
C000933,Branch_27,2022-03,1,0,0,626,0,51.37879555239397,68.80465078784336,70.10625808396074,55.91762995471337,66.38535190733663,30,114,7,1,1,21,63.83912150461842,33.296008639602164,2022-03-01,-13,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0.6350503994467291
C000933,Branch_27,2022-04,1,0,0,627,1,50.262630307674,68.06186017365597,63.17726856207816,69.61237233088298,74.78053618060063,30,114,7,1,1,21,63.83912150461842,33.296008639602164,2022-04-01,-12,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0.6350503994467291
C000933,Branch_27,2022-05,1,0,0,628,2,49.455445875752645,66.351770109152,71.5395744645512,65.633268429047,60.20052736951151,30,114,7,1,1,21,63.83912150461842,33.296008639602164,2022-05-01,-11,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0.6350503994467291
C000933,Branch_27,2022-06,1,0,0,629,3,52.08234425817488,64.18728910827194,58.77556324531959,63.7742230971665,64.7656153661414,30,114,7,1,1,21,63.83912150461842,33.296008639602164,2022-06-01,-10,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0.6350503994467291
C000933,Branch_27,2022-07,1,0,0,630,4,51.94036430619118,65.11975773477576,70.78279644160669,59.84505249949354,74.12317959721067,30,114,7,1,1,21,63.83912150461842,33.296008639602164,2022-07-01,-9,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0.6350503994467291
C000933,Branch_27,2022-08,1,0,0,631,5,48.85865439741096,62.94319142135883,61.28885763869905,61.23719558088618,69.48092018180654,30,114,7,1,1,21,63.83912150461842,33.296008639602164,2022-08-01,-8,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0.6350503994467291
C000933,Branch_27,2022-09,1,0,0,632,6,50.09468794828791,58.88255233273253,63.63859404465334,57.6436473233394,64.11513366844754,30,114,7,1,1,21,63.83912150461842,33.296008639602164,2022-09-01,-7,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0.6350503994467291
C000933,Branch_27,2022-10,1,0,0,633,7,50.314386568724046,63.73138820599173,70.33644192900356,63.40976850060375,63.205291514025866,30,114,7,1,1,21,63.83912150461842,33.296008639602164,2022-10-01,-6,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0.6350503994467291
C000933,Branch_27,2022-11,1,0,0,634,8,52.70382720591068,57.94390107127668,61.26242665408552,66.40482317688206,63.28222044124808,30,114,7,1,1,21,63.83912150461842,33.296008639602164,2022-11-01,-4,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0.6350503994467291
C000933,Branch_27,2022-12,1,0,0,635,9,52.02510415747505,70.84843326613371,60.51923831263058,66.43263192222305,63.28378978498195,30,114,7,1,1,21,63.83912150461842,33.296008639602164,2022-12-01,-3,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0.6350503994467291
C000933,Branch_27,2023-01,1,0,0,636,10,48.14259831606545,66.60376279036177,67.43314590702468,68.81487678519582,59.9268967424773,30,114,7,1,1,21,63.83912150461842,33.296008639602164,2023-01-01,-2,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0.6350503994467291
C000933,Branch_27,2023-02,1,0,0,637,11,52.83177829427228,64.9493090778755,58.189538227736826,62.77426279926043,69.43928010086745,30,114,7,1,1,21,63.83912150461842,33.296008639602164,2023-02-01,-1,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0.6350503994467291
C000934,Branch_34,2022-03,1,0,0,626,0,47.9377471592378,64.72154135377743,66.4950635323302,65.36116102751784,65.56430990009251,69,60,8,0,0,72,41.343387823367415,64.70419833083369,2022-03-01,-13,False,True,False,True,False,False,True,False,False,True,False,True,False,False,0.5486565850167018
C000934,Branch_34,2022-04,1,0,0,627,1,51.49765532912642,67.76177699026677,60.462026440267,62.32171857193398,61.68443213721401,69,60,8,0,0,72,41.343387823367415,64.70419833083369,2022-04-01,-12,False,True,False,True,False,False,True,False,False,True,False,True,False,False,0.5486565850167018
C000934,Branch_34,2022-05,1,0,0,628,2,49.913364749895045,68.37327154087941,75.2050512550122,57.05407816488695,64.83352154426296,69,60,8,0,0,72,41.343387823367415,64.70419833083369,2022-05-01,-11,False,True,False,True,False,False,True,False,False,True,False,True,False,False,0.5486565850167018
C000934,Branch_34,2022-06,1,0,0,629,3,50.72131036915092,66.9478042031621,60.28996689179221,66.77256982326116,68.10680489346674,69,60,8,0,0,72,41.343387823367415,64.70419833083369,2022-06-01,-10,False,True,False,True,False,False,True,False,False,True,False,True,False,False,0.5486565850167018
C000934,Branch_34,2022-07,1,0,0,630,4,49.930444197855145,61.254380312843615,58.27888761047329,68.10846889211045,62.96782460170931,69,60,8,0,0,72,41.343387823367415,64.70419833083369,2022-07-01,-9,False,True,False,True,False,False,True,False,False,True,False,True,False,False,0.5486565850167018
C000934,Branch_34,2022-08,1,0,0,631,5,51.27067517876653,61.53794913419289,63.23232076517909,65.48741470563532,58.74100984931388,69,60,8,0,0,72,41.343387823367415,64.70419833083369,2022-08-01,-8,False,True,False,True,False,False,True,False,False,True,False,True,False,False,0.5486565850167018
C000934,Branch_34,2022-09,1,0,0,632,6,49.6103013919106,66.13032347131275,70.97329151989697,60.82065354616198,64.40576206748275,69,60,8,0,0,72,41.343387823367415,64.70419833083369,2022-09-01,-7,False,True,False,True,False,False,True,False,False,True,False,True,False,False,0.5486565850167018
C000934,Branch_34,2022-10,1,0,0,633,7,51.77351175902643,64.274917269062,71.86922334316444,60.06998607851356,59.83202339678586,69,60,8,0,0,72,41.343387823367415,64.70419833083369,2022-10-01,-6,False,True,False,True,False,False,True,False,False,True,False,True,False,False,0.5486565850167018
C000934,Branch_34,2022-11,1,0,0,634,8,54.40206001457214,60.76740590118368,67.01780767422923,75.67106530922041,62.83069111535853,69,60,8,0,0,72,41.343387823367415,64.70419833083369,2022-11-01,-4,False,True,False,True,False,False,True,False,False,True,False,True,False,False,0.5486565850167018
C000934,Branch_34,2022-12,1,0,0,635,9,51.50344914849299,68.50994769990727,64.10547050646207,61.0462640850059,74.36995949245681,69,60,8,0,0,72,41.343387823367415,64.70419833083369,2022-12-01,-3,False,True,False,True,False,False,True,False,False,True,False,True,False,False,0.5486565850167018
C000934,Branch_34,2023-01,1,0,0,636,10,50.19745221411164,65.97761158318535,72.94501901152185,64.12880091160363,65.44214081418608,69,60,8,0,0,72,41.343387823367415,64.70419833083369,2023-01-01,-2,False,True,False,True,False,False,True,False,False,True,False,True,False,False,0.5486565850167018
C000934,Branch_34,2023-02,1,0,0,637,11,51.72383430827101,63.30953326218357,66.46010789210527,66.64438749460537,65.51014327712267,69,60,8,0,0,72,41.343387823367415,64.70419833083369,2023-02-01,-1,False,True,False,True,False,False,True,False,False,True,False,True,False,False,0.5486565850167018
C000937,Branch_13,2022-03,1,0,0,626,0,50.05128740508172,64.75866392023919,63.16891894109598,66.08942717703317,59.20300961584508,29,26,4,0,1,16,47.07854038122499,61.89989832143149,2022-03-01,-13,True,False,False,True,False,False,True,False,True,False,False,False,True,False,0.7180202859269995
C000937,Branch_13,2022-04,1,0,0,627,1,51.07373747645598,60.82182645995586,62.77399197467738,60.78556780560301,66.07296578720411,29,26,4,0,1,16,47.07854038122499,61.89989832143149,2022-04-01,-12,True,False,False,True,False,False,True,False,True,False,False,False,True,False,0.7180202859269995
C000937,Branch_13,2022-05,1,0,0,628,2,49.22716970775473,65.687680387747,65.3539321293556,61.18171594297114,71.75038986180283,29,26,4,0,1,16,47.07854038122499,61.89989832143149,2022-05-01,-11,True,False,False,True,False,False,True,False,True,False,False,False,True,False,0.7180202859269995
C000937,Branch_13,2022-06,1,0,0,629,3,54.87845137292168,63.408534071501,66.56424416642209,74.93301831128193,56.62544614324896,29,26,4,0,1,16,47.07854038122499,61.89989832143149,2022-06-01,-10,True,False,False,True,False,False,True,False,True,False,False,False,True,False,0.7180202859269995
C000937,Branch_13,2022-07,1,0,0,630,4,53.8972772353831,65.27727190426836,70.49395378138554,67.72781922333901,65.1803211357607,29,26,4,0,1,16,47.07854038122499,61.89989832143149,2022-07-01,-9,True,False,False,True,False,False,True,False,True,False,False,False,True,False,0.7180202859269995
C000937,Branch_13,2022-08,1,0,0,631,5,50.754735333944026,70.0951545576347,71.74694545744838,66.29123951459015,68.0598186682652,29,26,4,0,1,16,47.07854038122499,61.89989832143149,2022-08-01,-8,True,False,False,True,False,False,True,False,True,False,False,False,True,False,0.7180202859269995
C000937,Branch_13,2022-09,1,0,0,632,6,51.19488715672183,64.10752403496863,65.73237292148697,61.400862741234434,63.90062912649877,29,26,4,0,1,16,47.07854038122499,61.89989832143149,2022-09-01,-7,True,False,False,True,False,False,True,False,True,False,False,False,True,False,0.7180202859269995
C000937,Branch_13,2022-10,1,0,0,633,7,57.04392219722057,64.43997783208464,66.16149831696319,67.49525898595634,62.54620225564853,29,26,4,0,1,16,47.07854038122499,61.89989832143149,2022-10-01,-6,True,False,False,True,False,False,True,False,True,False,False,False,True,False,0.7180202859269995
C000937,Branch_13,2022-11,1,0,0,634,8,53.24210020325291,69.9839886704243,70.15289145445085,65.40426661830477,64.27552862839723,29,26,4,0,1,16,47.07854038122499,61.89989832143149,2022-11-01,-4,True,False,False,True,False,False,True,False,True,False,False,False,True,False,0.7180202859269995
C000937,Branch_13,2022-12,1,0,0,635,9,54.50349680541986,66.31290521821455,57.51882084458529,68.30931537362788,63.750799958808194,29,26,4,0,1,16,47.07854038122499,61.89989832143149,2022-12-01,-3,True,False,False,True,False,False,True,False,True,False,False,False,True,False,0.7180202859269995
C000937,Branch_13,2023-01,1,0,0,636,10,53.74850756161536,65.2272451303994,66.24822315227836,67.34789555901169,61.18989110729775,29,26,4,0,1,16,47.07854038122499,61.89989832143149,2023-01-01,-2,True,False,False,True,False,False,True,False,True,False,False,False,True,False,0.7180202859269995
C000937,Branch_13,2023-02,1,0,0,637,11,51.567807336064064,69.15737617278917,63.23480432165608,72.47697555781535,59.92955051422259,29,26,4,0,1,16,47.07854038122499,61.89989832143149,2023-02-01,-1,True,False,False,True,False,False,True,False,True,False,False,False,True,False,0.7180202859269995
C000938,Branch_25,2022-03,1,0,0,626,0,49.921195079989765,64.44608674158852,65.83220186505521,56.76604026628668,63.371801400762905,45,110,0,1,1,84,57.1603323581644,37.72384917913309,2022-03-01,-13,True,False,False,True,False,False,False,True,False,True,False,False,False,True,0.36188848775966465
C000938,Branch_25,2022-04,1,0,0,627,1,50.70964646560053,65.80129714379179,59.89024301556184,61.70313892274028,62.42720140824002,45,110,0,1,1,84,57.1603323581644,37.72384917913309,2022-04-01,-12,True,False,False,True,False,False,False,True,False,True,False,False,False,True,0.36188848775966465
C000938,Branch_25,2022-05,1,0,0,628,2,47.31821584802693,71.13192608307635,69.70055895003392,67.96277593455973,61.16256756842044,45,110,0,1,1,84,57.1603323581644,37.72384917913309,2022-05-01,-11,True,False,False,True,False,False,False,True,False,True,False,False,False,True,0.36188848775966465
C000938,Branch_25,2022-06,1,0,0,629,3,49.63786823298624,71.35269937825798,70.33076082786457,66.01697953389038,68.90140767928926,45,110,0,1,1,84,57.1603323581644,37.72384917913309,2022-06-01,-10,True,False,False,True,False,False,False,True,False,True,False,False,False,True,0.36188848775966465
C000938,Branch_25,2022-07,1,0,0,630,4,51.27628061946574,74.30692198654621,71.73216469012297,63.94017865683192,61.59876839888869,45,110,0,1,1,84,57.1603323581644,37.72384917913309,2022-07-01,-9,True,False,False,True,False,False,False,True,False,True,False,False,False,True,0.36188848775966465
C000938,Branch_25,2022-08,1,0,0,631,5,51.94846849893103,58.46256622755441,60.24298019957031,66.85590241994839,70.750936663938,45,110,0,1,1,84,57.1603323581644,37.72384917913309,2022-08-01,-8,True,False,False,True,False,False,False,True,False,True,False,False,False,True,0.36188848775966465
C000938,Branch_25,2022-09,1,0,0,632,6,47.84943736190161,60.39021044865613,65.16571697103555,65.50746133150113,68.23508263722127,45,110,0,1,1,84,57.1603323581644,37.72384917913309,2022-09-01,-7,True,False,False,True,False,False,False,True,False,True,False,False,False,True,0.36188848775966465
C000938,Branch_25,2022-10,1,0,0,633,7,49.96198356996518,72.17309577039327,61.42498885682258,60.71718156249098,66.80016812946911,45,110,0,1,1,84,57.1603323581644,37.72384917913309,2022-10-01,-6,True,False,False,True,False,False,False,True,False,True,False,False,False,True,0.36188848775966465
C000938,Branch_25,2022-11,1,0,0,634,8,54.297904623648535,72.91267861475956,70.79602163178001,67.15373160891184,62.05765900872674,45,110,0,1,1,84,57.1603323581644,37.72384917913309,2022-11-01,-4,True,False,False,True,False,False,False,True,False,True,False,False,False,True,0.36188848775966465
C000938,Branch_25,2022-12,1,0,0,635,9,49.65812702854859,68.9624771400289,67.13689300041102,63.7818080256692,72.62612324657783,45,110,0,1,1,84,57.1603323581644,37.72384917913309,2022-12-01,-3,True,False,False,True,False,False,False,True,False,True,False,False,False,True,0.36188848775966465
C000938,Branch_25,2023-01,1,0,0,636,10,52.45270988176514,65.84695169026206,69.41856856091877,71.36175194026848,71.2854685601062,45,110,0,1,1,84,57.1603323581644,37.72384917913309,2023-01-01,-2,True,False,False,True,False,False,False,True,False,True,False,False,False,True,0.36188848775966465
C000938,Branch_25,2023-02,1,0,0,637,11,54.04682187395945,66.85605629081962,66.4954135759422,72.54183403600594,62.12296103231815,45,110,0,1,1,84,57.1603323581644,37.72384917913309,2023-02-01,-1,True,False,False,True,False,False,False,True,False,True,False,False,False,True,0.36188848775966465
C000939,Branch_15,2022-03,1,0,0,626,0,48.0666935598418,60.549206323492776,65.73109089733974,63.65446227218806,62.74275866279964,59,16,2,1,0,25,53.30600090329155,40.15643364280268,2022-03-01,-13,True,False,False,False,True,False,False,True,False,True,False,False,True,False,0.5074933179609828
C000939,Branch_15,2022-04,1,0,0,627,1,51.36527504615176,64.9479894352639,58.07869841237102,73.54461958061779,68.85398721380902,59,16,2,1,0,25,53.30600090329155,40.15643364280268,2022-04-01,-12,True,False,False,False,True,False,False,True,False,True,False,False,True,False,0.5074933179609828
C000939,Branch_15,2022-05,1,0,0,628,2,46.68851423650796,62.01260464852791,61.38593382712121,60.790037145925744,68.18205452069422,59,16,2,1,0,25,53.30600090329155,40.15643364280268,2022-05-01,-11,True,False,False,False,True,False,False,True,False,True,False,False,True,False,0.5074933179609828
C000939,Branch_15,2022-06,1,0,0,629,3,47.12954864076952,62.58269540188606,67.6082863668996,55.42349384754178,65.12244825771026,59,16,2,1,0,25,53.30600090329155,40.15643364280268,2022-06-01,-10,True,False,False,False,True,False,False,True,False,True,False,False,True,False,0.5074933179609828
C000939,Branch_15,2022-07,1,0,0,630,4,49.06168526141612,65.86648150854711,69.19995499529179,62.665924425091134,71.75107446007566,59,16,2,1,0,25,53.30600090329155,40.15643364280268,2022-07-01,-9,True,False,False,False,True,False,False,True,False,True,False,False,True,False,0.5074933179609828
C000939,Branch_15,2022-08,1,0,0,631,5,50.73324088004589,66.65893024987301,62.85120206296184,59.79177242758321,69.05936539274896,59,16,2,1,0,25,53.30600090329155,40.15643364280268,2022-08-01,-8,True,False,False,False,True,False,False,True,False,True,False,False,True,False,0.5074933179609828
C000939,Branch_15,2022-09,1,0,0,632,6,50.09488778662929,65.19981095932438,64.66365346206928,72.39096126245794,64.25319759999304,59,16,2,1,0,25,53.30600090329155,40.15643364280268,2022-09-01,-7,True,False,False,False,True,False,False,True,False,True,False,False,True,False,0.5074933179609828
C000939,Branch_15,2022-10,1,0,0,633,7,51.13095452868892,64.700408981396,65.02260507676529,77.59502520217282,65.28592312987352,59,16,2,1,0,25,53.30600090329155,40.15643364280268,2022-10-01,-6,True,False,False,False,True,False,False,True,False,True,False,False,True,False,0.5074933179609828
C000939,Branch_15,2022-11,1,0,0,634,8,49.40682759020832,61.21977289528739,63.537106442432766,71.3539447762435,59.43765198809176,59,16,2,1,0,25,53.30600090329155,40.15643364280268,2022-11-01,-4,True,False,False,False,True,False,False,True,False,True,False,False,True,False,0.5074933179609828
C000939,Branch_15,2022-12,1,0,0,635,9,52.68553932952589,69.33432432604346,58.45430114572501,64.69315453985786,68.27501401206051,59,16,2,1,0,25,53.30600090329155,40.15643364280268,2022-12-01,-3,True,False,False,False,True,False,False,True,False,True,False,False,True,False,0.5074933179609828
C000939,Branch_15,2023-01,1,0,0,636,10,51.06912609205344,64.60884970484781,62.03667718292013,77.14270473847093,68.49554181239056,59,16,2,1,0,25,53.30600090329155,40.15643364280268,2023-01-01,-2,True,False,False,False,True,False,False,True,False,True,False,False,True,False,0.5074933179609828
C000939,Branch_15,2023-02,1,0,0,637,11,49.04795643793501,65.1592808817748,66.75291147353906,69.85009588227655,72.06982647348195,59,16,2,1,0,25,53.30600090329155,40.15643364280268,2023-02-01,-1,True,False,False,False,True,False,False,True,False,True,False,False,True,False,0.5074933179609828
C000941,Branch_37,2022-03,1,0,0,626,0,47.94492931389585,63.499470058506745,69.235936278357,64.45497887317708,66.97101917945277,59,47,2,1,1,83,27.907504537794846,62.7519824372934,2022-03-01,-13,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0.5056099072700002
C000941,Branch_37,2022-04,1,0,0,627,1,53.03577361229441,63.36237604356942,69.69047150011137,66.6369510060429,68.4846981095914,59,47,2,1,1,83,27.907504537794846,62.7519824372934,2022-04-01,-12,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0.5056099072700002
C000941,Branch_37,2022-05,1,0,0,628,2,51.14245799211004,64.29218533485984,60.35092655333957,67.83142192916958,66.29006320575346,59,47,2,1,1,83,27.907504537794846,62.7519824372934,2022-05-01,-11,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0.5056099072700002
C000941,Branch_37,2022-06,1,0,0,629,3,50.13134467967961,65.43324182827541,65.08284124071997,63.794771568427954,64.6884840106376,59,47,2,1,1,83,27.907504537794846,62.7519824372934,2022-06-01,-10,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0.5056099072700002
C000941,Branch_37,2022-07,1,0,0,630,4,54.26596040848693,61.10876010378884,70.56851436780056,70.74361059242908,65.66136875932548,59,47,2,1,1,83,27.907504537794846,62.7519824372934,2022-07-01,-9,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0.5056099072700002
C000941,Branch_37,2022-08,1,0,0,631,5,49.65245264576149,74.6736193620736,61.64985243297588,68.00927107670604,57.22540863074119,59,47,2,1,1,83,27.907504537794846,62.7519824372934,2022-08-01,-8,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0.5056099072700002
C000941,Branch_37,2022-09,1,0,0,632,6,53.38581578927317,68.35429664239275,71.92777901459499,65.16577692613838,65.28090239085361,59,47,2,1,1,83,27.907504537794846,62.7519824372934,2022-09-01,-7,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0.5056099072700002
C000941,Branch_37,2022-10,1,0,0,633,7,51.59964758928205,62.21586532931238,67.209261641438,73.5765869804976,59.37092127762804,59,47,2,1,1,83,27.907504537794846,62.7519824372934,2022-10-01,-6,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0.5056099072700002
C000941,Branch_37,2022-11,1,0,0,634,8,50.66316881062488,63.278329620457335,58.49640046489634,67.76430177232974,64.02414066459852,59,47,2,1,1,83,27.907504537794846,62.7519824372934,2022-11-01,-4,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0.5056099072700002
C000941,Branch_37,2022-12,1,0,0,635,9,52.416864163068624,72.24033833033292,72.18864290536365,61.800861941845184,55.726464960815626,59,47,2,1,1,83,27.907504537794846,62.7519824372934,2022-12-01,-3,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0.5056099072700002
C000941,Branch_37,2023-01,1,0,0,636,10,50.54650967113482,68.01811120460204,68.62090792206605,66.81609147196636,61.67490556064824,59,47,2,1,1,83,27.907504537794846,62.7519824372934,2023-01-01,-2,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0.5056099072700002
C000941,Branch_37,2023-02,1,0,0,637,11,55.52253065472754,73.90286859037911,75.67839195970684,65.0724507333001,60.71209292194567,59,47,2,1,1,83,27.907504537794846,62.7519824372934,2023-02-01,-1,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0.5056099072700002
C000942,Branch_9,2022-03,1,0,0,626,0,50.38169711805935,65.14676757693616,72.60223526735787,67.84444607273133,61.90494906346496,19,86,2,0,1,92,38.06395460944582,29.958679524211075,2022-03-01,-13,False,True,False,True,False,False,True,False,False,False,True,False,True,False,0.24780719353639238
C000942,Branch_9,2022-04,1,0,0,627,1,50.46771192796275,66.73307449979795,63.48369786665533,63.051532675009824,62.75408729214722,19,86,2,0,1,92,38.06395460944582,29.958679524211075,2022-04-01,-12,False,True,False,True,False,False,True,False,False,False,True,False,True,False,0.24780719353639238
C000942,Branch_9,2022-05,1,0,0,628,2,50.993379854692726,62.73174703741322,66.60962246518721,54.81470866315069,62.45316771397205,19,86,2,0,1,92,38.06395460944582,29.958679524211075,2022-05-01,-11,False,True,False,True,False,False,True,False,False,False,True,False,True,False,0.24780719353639238
C000942,Branch_9,2022-06,1,0,0,629,3,50.75313426507523,60.89695811396433,65.1827275982787,62.89620037402391,65.92862082850729,19,86,2,0,1,92,38.06395460944582,29.958679524211075,2022-06-01,-10,False,True,False,True,False,False,True,False,False,False,True,False,True,False,0.24780719353639238
C000942,Branch_9,2022-07,1,0,0,630,4,51.32709935662744,63.48608229635899,67.61962206990437,68.11744099259712,70.88018394080186,19,86,2,0,1,92,38.06395460944582,29.958679524211075,2022-07-01,-9,False,True,False,True,False,False,True,False,False,False,True,False,True,False,0.24780719353639238
C000942,Branch_9,2022-08,1,0,0,631,5,44.17523996733292,71.89433185325453,64.49246397134549,70.3861065417396,71.02566654190201,19,86,2,0,1,92,38.06395460944582,29.958679524211075,2022-08-01,-8,False,True,False,True,False,False,True,False,False,False,True,False,True,False,0.24780719353639238
C000942,Branch_9,2022-09,1,0,0,632,6,48.77346975688189,62.37966401799995,58.397874274251286,71.1518124785237,60.50696884323071,19,86,2,0,1,92,38.06395460944582,29.958679524211075,2022-09-01,-7,False,True,False,True,False,False,True,False,False,False,True,False,True,False,0.24780719353639238
