branch_id,month,is_treatment,is_post,treatment_post,ln_branch_size,ln_city_gdp,staff_count,digital_maturity,month_date,month_index,marketing_conversion_rate,cac_reduction_rate,retention_rate,aum_growth_rate,cross_sell_rate,marketing_conversion_rate_std,cac_reduction_rate_std,retention_rate_std,aum_growth_rate_std,cross_sell_rate_std,CEMI,service_resolution_rate,auto_approval_rate,wealth_adoption_rate,pre_treatment_cemi_mean
Branch_49,2025-02,0,1,0,11.837662617070261,12.371649710477355,63,47.25988565224921,2025-02-01,35,2.6685277685818583,-0.9953012289193737,40.28963174605207,2.5761359314709735,10.682214825445913,0.17340242338728268,-0.2305145803455089,-2.436510838554459,3.6961696393367127,0.7501356510918319,53.90536458983172,56.77360089097213,62.88896707307398,26.350630855917093,47.325365879963876
Branch_49,2025-03,0,1,0,11.837662617070261,12.371649710477355,63,47.25988565224921,2025-03-01,36,5.362084421513354,-3.490140450373892,64.88690396599976,2.996646185077303,10.974017294061031,4.032489808886293,-0.7240255568373716,0.384680349094412,4.785428233780609,0.8741735926284695,68.70549285510482,82.66916207567832,58.63058309680753,49.90877943757557,47.325365879963876
Branch_50,2022-03,0,0,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2022-03-01,0,1.7694559528659926,7.263850457083407,56.797478706092654,0.6394024077266625,7.557892178587167,-1.114707369629582,1.4032508256582112,-0.5431385997842473,-1.3206013378130073,-0.5779358750055276,45.69373528685169,62.14223549183288,76.18131683219978,40.72057901655887,48.95447811152271
Branch_50,2022-04,0,0,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2022-04-01,1,1.225746087261295,2.611526021162892,53.81271126578889,1.108488909875924,8.581866606488187,-1.893686301237676,0.48296179236751674,-0.8854773568817674,-0.10551442941611439,-0.14266991983458518,44.91122756999475,56.64473096031695,68.82667889623961,38.01227960137281,48.95447811152271
Branch_50,2022-05,0,0,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2022-05-01,2,2.773108786968969,6.721623446582005,64.52909824414522,1.21792351635544,8.11194762460085,0.32323676542018537,1.295991416261561,0.34364171926749304,0.1779568643635439,-0.34242074263923433,53.5968120453471,71.27074823441289,75.10608171405852,47.97860637292781,48.95447811152271
Branch_50,2022-06,0,0,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2022-06-01,3,2.336914008674372,-10.194383197681054,52.915976312662224,0.7820709308222618,5.2791981980479745,-0.3017041522713746,-2.0502101688193357,-0.9883286293641703,-0.9510433695928481,-1.546551774930659,38.324323810043225,66.44024111337679,47.69088349852527,37.20436770440162,48.95447811152271
Branch_50,2022-07,0,0,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2022-07-01,4,2.813759546216271,3.001022091846643,53.323448832475904,1.3167600638094838,8.63855474772397,0.3814775423689414,0.5600090764288981,-0.9415934519092013,0.4339757315283533,-0.11857320680197847,50.630591383230026,70.73166257563331,69.10799652424822,37.92022917218218,48.95447811152271
Branch_50,2022-08,0,0,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2022-08-01,5,2.3385186825797994,-3.295223383962935,63.525541945163006,1.2163037065986557,7.9726439228519945,-0.29940511882816306,-0.6854684783081513,0.22853854190370038,0.17376102922323558,-0.4016352670925976,48.03158141379605,65.69528174767005,58.935935562241575,47.13191367987031,48.95447811152271
Branch_50,2022-09,0,0,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2022-09-01,6,2.545433516624975,-2.631696281752655,69.40835918524319,1.605725957298582,6.214428561001655,-0.0029560261137706843,-0.5542143656885413,0.9032699514623472,1.18249156505385,-1.1490087053538771,50.75916483872002,67.2876640271213,59.953909538226476,53.05585517760498,48.95447811152271
Branch_50,2022-10,0,0,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2022-10-01,7,2.289367754210847,5.950371578738961,51.153885052407816,1.4873618293003825,7.00557015847465,-0.369824178864549,1.1434279728351395,-1.1904321915319838,0.8758899005517607,-0.8127141713141708,49.29269466335239,64.4815447071353,74.17106030290304,35.56024316229754,48.95447811152271
Branch_50,2022-11,0,0,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2022-11-01,8,2.0045790125131533,5.013266452668627,68.79597334373905,1.1964040120162853,7.069741892432287,-0.7778440508140019,0.9580566423440008,0.8330321818412376,0.12221433526093328,-0.7854363699209251,50.70004547742249,61.289242870802916,72.63395120224143,52.373293779450385,48.95447811152271
Branch_50,2022-12,0,0,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2022-12-01,9,2.104316143948469,-3.3788387533128144,65.13929692063802,1.147095246847142,7.640021216920306,-0.6349495973526317,-0.7020086634321966,0.41362863137071454,-0.005511435469468507,-0.5430248720123942,47.056268126208046,61.999152858435735,58.606454927158694,48.76520888074128,48.95447811152271
Branch_50,2023-01,0,0,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2023-01-01,10,2.9959545878088076,5.53538685841941,55.406478029656746,1.331134831647753,9.057081475653415,0.6425103244138295,1.061338709209284,-0.7026798210743107,0.4712110647376803,0.05933205238520492,53.063424659343376,70.07462624348321,73.21840321817875,39.74612667068363,48.95447811152271
Branch_50,2023-02,0,0,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2023-02-01,11,3.367832824593744,-6.261962530126731,75.41536495539208,1.2938170582330542,10.863430683128268,1.175304246144222,-1.2723272708223772,1.5922452000737162,0.3745458703247878,0.8271659862613508,55.393868063963396,73.36900908780143,54.084797410995975,58.83088497530713,48.95447811152271
Branch_50,2023-03,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2023-03-01,12,3.2241928228448855,4.735713880298555,50.69211036503055,1.7546967251938257,5.601915793393656,0.9695096814749439,0.9031532081506243,-1.2433955716604337,1.568374401106432,-1.4093725851372734,51.576538267868585,71.43439323780682,72.03575790183713,35.392916370667244,48.95447811152271
Branch_50,2023-04,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2023-04-01,13,3.203545907685966,-4.4893052614246,54.36930582173063,1.3379526633494656,13.216345426331298,0.9399286256049894,-0.921673083514646,-0.8216385847498429,0.48887147066803127,1.8273312787046259,53.02563941342632,71.01530628981048,56.836375229247075,38.763145245078874,48.95447811152271
Branch_50,2023-05,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2023-05-01,14,3.1300442583136583,-1.976773870761246,54.701713942257705,1.820426784571826,6.411808682918071,0.8346220275063979,-0.424662370595912,-0.7835129400869604,1.7386366752763782,-1.0651073451667743,50.59995209386626,69.73376400049783,60.73578877681523,39.125885893120966,48.95447811152271
Branch_50,2023-06,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2023-06-01,15,2.9089714907495834,8.776256025269076,54.08341419200403,1.7760424485128192,8.013408951359196,0.5178887122240282,1.7024239115983493,-0.8544290071672181,1.6236667807343546,-0.38430707159544125,55.21048665158815,67.51376972882014,78.56398790351898,38.95251598709994,48.95447811152271
Branch_50,2023-07,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2023-07-01,16,3.3672199095392434,7.637429198910558,64.80031570314753,1.627746497539926,7.506426814837632,1.174426116199329,1.4771494593217593,0.37474908346754976,1.2395319404227623,-0.599812515769477,57.33208816728384,70.97494632845176,76.78275810479307,48.82797505204538,48.95447811152271
Branch_50,2023-08,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2023-08-01,17,2.847007115020239,5.4160476195261165,65.93385638785544,1.678860051162973,13.187534409571592,0.42911168929889915,1.037731887649982,0.5047608572099238,1.3719327014006268,1.8150844350455853,60.317243141210035,65.91565903121922,72.90597196759327,50.07135070540496,48.95447811152271
Branch_50,2023-09,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2023-09-01,18,3.4832104665306387,1.9998998232144218,55.98905856810573,1.9743098915697892,12.01098242654118,1.34060702605149,0.36197433970851284,-0.6358605792302852,2.137244070458187,1.314961571868478,59.037852857712764,71.54870395253133,67.58568640619998,40.46058298655318,48.95447811152271
Branch_50,2023-10,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2023-10-01,19,3.996863844877868,-7.6146765537463255,75.01914553724556,1.2204793205663875,6.253285342933117,2.076523707344013,-1.5399113351459839,1.5468007003399693,0.18457723016584057,-1.1324916578169224,52.27099728977383,76.34631884801719,51.78756435007435,58.6793041063319,48.95447811152271
Branch_50,2023-11,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2023-11-01,20,3.8532957210900967,5.589932636595372,65.59638115187842,1.4450120741120887,9.788405718664151,1.870832122997285,1.0721285589196927,0.46605403828810893,0.7661902335024299,0.37019972300295584,59.090809353420944,74.29457531883074,73.2724056418953,49.79086465034471,48.95447811152271
Branch_50,2023-12,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2023-12-01,21,3.274205536396136,3.3011757811109295,50.19614432835045,2.234234644098657,10.343406258623283,1.041163430346405,0.6193832994299667,-1.3002805383975304,2.810533884850743,0.6061165912013978,57.55383333486196,68.2976494497537,69.76070133259574,34.950110653269114,48.95447811152271
Branch_50,2024-01,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2024-01-01,22,4.181682313720841,-9.03171539374032,70.62772978947092,1.7744727455403422,9.91676166332678,2.34131510163042,-1.8202196674980058,1.0431260124257071,1.6196007384944062,0.4247606293431363,57.21716562879133,76.63485044160431,49.52520203033865,54.48220928880142,48.95447811152271
Branch_50,2024-02,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2024-02-01,23,2.707297554621274,-0.528188838864764,61.42318544170406,1.4129762517224305,11.114686221759756,0.2289483099311472,-0.13811379965997053,-0.01259183986459534,0.6832070135482229,0.9339684405361128,53.390836248981834,61.91363473149364,63.43909065488095,45.766552397093314,48.95447811152271
Branch_50,2024-03,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2024-03-01,24,3.459819163338323,5.285619990397042,71.36853239342142,1.9055338990044968,12.503320783025922,1.3070940561343338,1.0119316412615669,1.1280925794240426,1.959091836711974,1.5242423108825365,63.86090484882891,68.91976099509932,72.5947658528447,55.10699593747494,48.95447811152271
Branch_50,2024-04,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2024-04-01,25,3.590720884485308,1.759280114627234,70.90722910806677,1.7767323307710188,11.620017840369428,1.4946383501326255,0.314376696410754,1.0751832668856962,1.625453800604747,1.1487722907680822,61.31684880960381,69.81600735290527,67.17076340141033,54.94905442120106,48.95447811152271
Branch_50,2024-05,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2024-05-01,26,4.4283349907855,0.0660833184333944,51.74142562447954,2.692339598526417,7.074813869594916,2.6946970264634658,-0.020559197291985208,-1.1230440572098908,3.9971750059372035,-0.7832803991035462,59.52997675759049,77.53806841017007,64.3359775404579,36.71359526711494,48.95447811152271
Branch_50,2024-06,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2024-06-01,27,2.838770620213901,-2.7313695223689676,65.40083513640155,2.4142917170281337,8.021387707537365,0.4173111752190208,-0.5739310022892705,0.4436258319931122,3.2769403814743767,-0.38091550161640825,56.36606176956166,61.73300608534692,59.746841419680536,49.66639822299818,48.95447811152271
Branch_50,2024-07,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2024-07-01,28,3.9111313366681264,3.758904713446243,73.99276518818908,2.4001333390898325,8.021233068997901,1.9536938271559245,0.7099279126550545,1.4290797120107896,3.240265568623993,-0.3809812345973809,63.903971571696765,71.52381691696883,70.37421521562561,58.01023854687107,48.95447811152271
Branch_50,2024-08,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2024-08-01,29,4.112628809951891,3.954583474698174,78.92049129759604,1.9902627589361976,13.619548185967968,2.2423814092466947,0.748635664126052,1.9942666705765448,2.1785671957229322,1.998722701692173,68.32514728272879,73.35835266601367,70.65638229057184,63.00195382567891,48.95447811152271
Branch_50,2024-09,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2024-09-01,30,5.558167213443682,-7.041048332034517,65.65171459924308,2.6591774963357477,11.898701057137751,4.313419719169862,-1.4264403661930267,0.47240052389397275,3.9112743542617046,1.2672335660026823,67.0757755942704,86.84332920258849,52.58823402948654,50.24368192869522,48.95447811152271
Branch_50,2024-10,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2024-10-01,31,4.7321535062489035,-2.352993809814247,46.659844726522756,3.084658166229979,6.184132323111327,3.129981058536755,-0.499083466713484,-1.7058774348481776,5.01340794667088,-1.161886879421613,59.55308244844872,78.47012436652729,60.55880777463728,32.093088401658115,48.95447811152271
Branch_50,2024-11,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2024-11-01,32,4.332114266610103,-3.705488334038716,50.5241498989164,2.766351533158993,10.298229267646034,2.5568405672407755,-0.7666241112608198,-1.2626598454643543,4.188890035947925,0.5869129806485747,60.6067192542242,74.04351373045508,58.08789830805902,35.79930455789135,48.95447811152271
Branch_50,2024-12,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2024-12-01,33,4.876752079604455,-0.30385902811696996,64.18163646783563,3.0230961446895757,11.68303035318241,3.337148978985078,-0.09373850565050972,0.3037894912397661,4.85394224879755,1.1755573362047003,69.15339909915318,78.8989323980547,64.01151407446177,48.63402048673066,48.95447811152271
Branch_50,2025-01,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2025-01-01,34,4.588481828867496,3.3703850105620035,51.099378807125376,2.5030244198125957,11.186937055791939,2.924141111850409,0.6330737665810867,-1.1966838009579241,3.5067869982626916,0.9646804655926164,63.66399708265776,75.87953241872665,69.99552715077269,36.240723827901796,48.95447811152271
Branch_50,2025-02,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2025-02-01,35,3.6730602963534507,2.568356255427582,64.73810907138233,2.574509010018042,10.492068476354042,1.6126069049517466,0.4744222628219868,0.367614276006786,3.6919553825857943,0.6693091870663644,63.63181602686535,66.49306540031516,68.40299043509086,49.24310706054849,48.95447811152271
Branch_50,2025-03,0,1,0,11.709423845479304,12.271224303888387,17,44.62068561643308,2025-03-01,36,4.737599201584386,7.1187278017086495,58.35420467685723,3.1967521276551256,6.07859689090299,3.137783164407281,1.3745437158977138,-0.3645894683588729,5.303767836401203,-1.2067473558679842,66.48951578495868,76.5041108306968,75.61051728982162,43.57335406422238,48.95447811152271
Branch_51,2022-03,0,0,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2022-03-01,0,3.147303548184103,-6.8496185575342325,49.98788739870635,0.5621036735379625,5.331554144113965,0.8593495964436301,-1.3885731184237802,-1.324166626636302,-1.5208302497897883,-1.524296569866598,40.202966063454326,75.43339287640231,53.075231278038196,34.43324861992612,50.44667001932405
Branch_51,2022-04,0,0,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2022-04-01,1,1.6499909073828665,-1.1148016322406054,66.60425338319385,1.1644559589422483,9.526390051540933,-1.2858662162535228,-0.2541532822815196,0.5816522327479475,0.03945846643680917,0.2588234068444399,48.67982921498831,60.793732887435574,62.3985903746278,49.84774331758265,50.44667001932405
Branch_51,2022-05,0,0,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2022-05-01,2,2.323270345539508,1.0020707332997831,57.18288082663269,1.2186319602683706,8.412818939749574,-0.32125157416741984,0.16459103568595446,-0.4989347931000666,0.1797919649686376,-0.2145278609388666,48.61933754489648,66.77279089093864,65.99721358642044,41.04303437764322,50.44667001932405
Branch_51,2022-06,0,0,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2022-06-01,3,2.1774572778837644,-2.612736370646301,48.80455656096972,1.205976554157333,6.815085561194894,-0.5301595135711747,-0.5504638537662379,-1.4598890962517894,0.14701033894548096,-0.8936844161964382,43.42562691831968,64.80854256368778,60.19221029239025,33.16786913438851,50.44667001932405
Branch_51,2022-07,0,0,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2022-07-01,4,2.7996080964397674,5.368910002832311,65.8995011659993,1.069952523106823,14.17806642175139,0.36120260912794494,1.0284074666436067,0.5008204751918041,-0.20533622954361927,2.2361348545298023,57.842458351899076,70.62511385256843,73.02170291886266,49.74170107451982,50.44667001932405
Branch_51,2022-08,0,0,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2022-08-01,5,1.452756226142105,4.683642920737929,60.43874925857709,0.54235874977966,6.908260791933679,-1.5684464506550373,0.8928529090858011,-0.12550203005992075,-1.5719760368804048,-0.8540779526942945,43.54570087759229,57.320011433557454,72.02207935639218,44.22711921807193,50.44667001932405
Branch_51,2022-09,0,0,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2022-09-01,6,2.647424781366426,-3.523334876786766,38.078107135101845,1.9278685138186935,9.088024583551569,0.14316794821083145,-0.7305918372021455,-2.6901622877026137,2.016945767576483,0.07248519473745621,47.62368957124002,68.63073088128807,58.686574472996895,22.864524781653298,50.44667001932405
Branch_51,2022-10,0,0,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2022-10-01,7,3.3477754176447876,1.6246913064391801,65.22295798156736,1.2219355816925876,6.746168156239326,1.1465677849829925,0.2877533158006647,0.42322416073399954,0.18834942105503832,-0.9229794838060635,52.24583039753326,74.75989869424116,67.12101983138288,48.84814070166748,50.44667001932405
Branch_51,2022-11,0,0,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2022-11-01,8,5.131719216259441,8.989494054286032,56.78607117024908,1.1321717022695326,10.754168051238304,3.7024431188767335,1.744605109897775,-0.5444469903775986,-0.044168279271298315,0.7807211703184733,61.278308258888174,91.34853863357935,79.2412236323284,41.23570337824006,50.44667001932405
Branch_51,2022-12,0,0,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2022-12-01,9,2.6155420613495464,2.6017279496694026,66.16675295971253,1.643247953928813,13.897806007089352,0.09748923471556149,0.48102360902130903,0.5314729962748397,1.2796857641480683,2.1170031518616685,59.01334951204289,66.82829899973986,68.29186966547475,49.939645842269044,50.44667001932405
Branch_51,2023-01,0,0,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2023-01-01,10,3.616129142495683,3.5832856525649346,62.98335969319861,1.0395552304978852,10.077485253974007,1.531041032759935,0.6751882254316073,0.1663527931074937,-0.28407512339496527,0.4930802135977652,55.16317428300367,75.89648019500922,70.12777798135784,46.75299211398589,50.44667001932405
Branch_51,2023-02,0,0,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2023-02-01,11,1.5783333772199601,-4.98330282909333,69.86517597080109,1.0694256300862144,10.138094780124321,-1.3885307250644758,-1.0193920947873107,0.955664683620529,-0.2067010541730508,0.5188438094195397,47.719769238030466,56.169614156282144,56.33199350721204,53.20610293783814,50.44667001932405
Branch_51,2023-03,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2023-03-01,12,2.5053672669341034,5.2033241649754025,62.61175707479285,1.503157095424583,10.746063917929181,-0.06035936997810635,0.9956524787344687,0.123731724275992,0.9168047872394487,0.7772763056524106,55.50621185184843,64.44717256747678,72.56244348307256,46.74845787080167,50.44667001932405
Branch_51,2023-04,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2023-04-01,13,3.372695515204187,-2.113780706199033,60.71645571889912,2.2177670800634632,9.316259787702593,1.1822710749183347,-0.45176406779607947,-0.09365040799353958,2.767877527482386,0.16950227976571,57.148472812753624,72.40069608696288,60.994205729082665,44.7986897831549,50.44667001932405
Branch_51,2023-05,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2023-05-01,14,1.9980816597364632,-12.081229574576362,69.30088624033247,2.0536914740058547,10.168153465383533,-0.7871528775328952,-2.4234524162331184,0.8909433112405554,2.3428682381627617,0.5316210057967504,51.109654522868105,59.102074545660834,44.61962893205542,53.30795042302304,50.44667001932405
Branch_51,2023-06,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2023-06-01,15,3.592636197603935,0.9812774079231661,63.473730959417246,1.919667838363232,15.059442712429366,1.4973824396944067,0.16047785106753057,0.22259606604286888,1.9957033456771371,2.6107859030070144,62.97389121097791,73.9839577555615,65.61703873749676,47.29840758193791,50.44667001932405
Branch_51,2023-07,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2023-07-01,16,1.6972129571451102,4.318211163518219,60.86429544166887,0.9154071286085754,8.373481875455493,-1.2182106811985798,0.8205658527513677,-0.07669388861476735,-0.6056591651801279,-0.23124906451294547,47.377506106489896,55.033197199959176,71.29983230179796,44.95417661909607,50.44667001932405
Branch_51,2023-08,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2023-08-01,17,3.6966789825045847,-1.4421811651336327,67.09511013809542,1.592321178120994,10.876337914104798,1.6464456488625914,-0.31891312394670457,0.6379511889469688,1.1477688185795638,0.832652527786736,57.89181012045831,74.08719560001303,61.996462066810814,50.91669100590403,50.44667001932405
Branch_51,2023-09,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2023-09-01,18,2.868350773422044,8.028607257919013,54.72147404770548,1.9846352233932294,9.62003126996096,0.4596909766545827,1.5545294620984125,-0.7812465491287361,2.163990044742316,0.2986279500716695,57.39118376887649,65.6399379196717,77.39799478230279,39.44645859835857,50.44667001932405
Branch_51,2023-10,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2023-10-01,19,2.8962287684836405,-9.899773283553733,61.13321759254536,0.893006792100799,5.698529023373095,0.49963207793348957,-1.991932575155247,-0.04584978543811309,-0.6636833366486629,-1.3683047140231954,42.85972333333654,65.66669958677922,48.13683231722703,45.70155319314451,50.44667001932405
Branch_51,2023-11,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2023-11-01,20,2.8362131194576645,-3.564212163446866,60.24659529677523,1.4488799502934497,10.043301497177847,0.4136470165698776,-0.7386778851857115,-0.1475411837863891,0.7762092932914846,0.4785495523353433,51.56437358644921,64.42374766479259,58.50427934945224,44.60391620791677,50.44667001932405
Branch_51,2023-12,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2023-12-01,21,3.5869391653812275,3.8108308605283012,77.67922237736474,1.7886957384952573,8.016436185911394,1.4892202407811204,0.7201995659670407,1.8518989759823823,1.6564429252948258,-0.3830202697935743,60.66948287646359,71.35883861580616,70.52538357188068,61.21482449673086,50.44667001932405
Branch_51,2024-01,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2024-01-01,22,2.6906908413531374,1.3724095456443082,68.63007886685607,2.260062485867821,7.722549483654257,0.20515569446196208,0.23784877002862226,0.814004867264366,2.8774364119157227,-0.5079441669969483,57.25300315334745,62.29425260319522,66.29134205639932,52.50709230909682,50.44667001932405
Branch_51,2024-02,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2024-02-01,23,1.938547833961979,-1.4002056859897674,54.20820681688989,2.899700953949732,8.11511535518772,-0.8724476255779257,-0.3106098395014145,-0.84011588128629,4.534308492251273,-0.3410742194819669,54.34012185280735,54.53304898934225,61.65193395273126,39.01708638492212,50.44667001932405
Branch_51,2024-03,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2024-03-01,24,4.397011146226549,-2.1119388585491445,82.8070031043497,1.46991499114052,8.939015284252482,2.6498190198059035,-0.4513997268700475,2.440031256253437,0.8306969040706498,0.00914506316628085,60.956585032852445,78.23430453330137,60.77379176773494,66.27266251210506,50.44667001932405
Branch_51,2024-04,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2024-04-01,25,3.1628881031872806,-0.09430841026335404,72.73755810659594,2.695230268889274,8.055256676808707,0.881677754849329,-0.05228672424829223,1.285113376004099,4.004662784200499,-0.36651864866885486,61.505297084273565,65.59472590905757,64.07509346927394,56.54823823164845,50.44667001932405
Branch_51,2024-05,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2024-05-01,26,4.445614120958227,3.739877595410083,50.44464739182838,2.708491446639834,13.277933278675732,2.7194530208136847,0.7061641063459742,-1.2717784083028307,4.039013556181362,1.8535107365574723,66.09272602319132,77.75549572283961,70.31025027709796,35.453797022182286,50.44667001932405
Branch_51,2024-06,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2024-06-01,27,3.0276001495447464,-2.977043991826685,64.15984414830986,2.016669511328781,13.153335922231538,0.6878492587069994,-0.6225285416731962,0.3012900149053668,2.2469692899603326,1.8005475121968548,58.82825506819272,63.781603571517564,59.54780586050563,48.54515340185968,50.44667001932405
Branch_51,2024-07,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2024-07-01,28,3.915352013325736,13.673866784728277,55.42724277974888,2.18015711302083,4.6742710335706015,1.9597408356827082,2.6712337040661027,-0.7002982021106374,2.670455456351887,-1.8036912042763937,59.59488117942733,71.45426864513331,86.74851495864885,40.492271674047736,50.44667001932405
Branch_51,2024-08,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2024-08-01,29,3.942591394832413,4.142241538098334,58.669368202274114,2.6853558891166314,8.958655360235138,1.9987669885006962,0.7857568193968079,-0.32844169747501845,3.979084922686037,0.017493568948543224,62.90532120411413,71.59391777668385,71.29892929740707,43.4493312016993,50.44667001932405
Branch_51,2024-09,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2024-09-01,30,4.024681177260487,0.03833670848539465,74.28041044841217,2.5519594671804526,8.152161788578455,2.1163778965548348,-0.026047830167410697,1.4620712675806073,3.633544718099074,-0.3253267058955694,63.72123869234308,71.98412566306747,64.32373290088917,58.04295450542691,50.44667001932405
Branch_51,2024-10,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2024-10-01,31,3.338519533515348,2.552848279143193,75.30397748533144,2.6233633494850954,6.78207929097274,1.1333067809322013,0.471354587577143,1.5794695822678229,3.8185040426576746,-0.907714557324401,62.189840872220884,64.7993665427598,68.87115365691751,59.203301304685795,50.44667001932405
Branch_51,2024-11,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2024-11-01,32,4.059265993813583,1.8558323377077068,54.120069009692266,2.5433783097373355,12.363292563693216,2.1659279326175973,0.3334759559883408,-0.8502248723459972,3.6113167238586716,1.4647198120993656,63.45043110443596,71.50475996621185,67.46812263252097,39.26358434961001,50.44667001932405
Branch_51,2024-12,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2024-12-01,33,3.358489336140658,2.753563957555538,64.1821300482852,2.589468134057685,7.979020580970104,1.1619177304432744,0.5110587054211589,0.303846102590906,3.730704388789072,-0.39892470898592014,60.617204436516985,64.11661932948041,68.91980287867253,48.91464743493523,50.44667001932405
Branch_51,2025-01,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2025-01-01,34,4.426587463117467,-2.71422728482454,68.45373581216839,2.697294368444793,11.972743197454873,2.692193324908802,-0.5705400493504781,0.7937791500612811,4.01000947470651,1.2987070306223947,66.44829786189702,74.33918973273735,59.825542180992244,52.798756329506354,50.44667001932405
Branch_51,2025-02,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2025-02-01,35,4.716447438890391,-3.7494145713836544,68.4159495933783,3.020142058446292,12.928316717515685,3.1074788080817415,-0.7753132805264349,0.7894452488663868,4.846290202737723,1.7048974682077496,69.34559689473433,76.74173046895562,58.1589477521954,52.746406647440594,50.44667001932405
Branch_51,2025-03,0,1,0,12.005679242249991,14.285255063861303,42,54.51360444396435,2025-03-01,36,3.499418337018654,-5.083464068565941,56.285009916247624,2.6975176282788844,8.492994093340453,1.3638282152097085,-1.0392052637777938,-0.6019163545258239,4.010587790433635,-0.18044740555069327,57.10569396357806,64.54909775501567,56.191758881630456,41.240280660914415,50.44667001932405
